SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,RevenuePerMonth,EngagementScore,RiskScore,TenureChargeInteraction,CustomerStability,ServiceDensity
0,22,19.25,412.55,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,17.93695652173913,423.5,0.8369565217391305,423.5,1.0864197530864197,0.8369565217391305
0,50,20.55,1070.25,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,20.985294117647058,1027.5,0.40294117647058825,1027.5,2.320185614849188,0.40294117647058825
0,43,20.0,817.95,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,18.589772727272727,860.0,0.45454545454545453,860.0,2.0476190476190474,0.45454545454545453
0,45,24.65,1171.3,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,25.463043478260868,1109.25,0.5358695652173913,1109.25,1.7543859649122808,0.5358695652173913
1,64,103.5,6548.65,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,100.74846153846153,6624.0,1.5923076923076922,6624.0,0.6124401913875598,1.5923076923076922
0,23,23.85,625.65,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,26.068749999999998,548.5500000000001,0.99375,548.5500000000001,0.9255533199195171,0.99375
0,68,25.8,1911.5,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,27.702898550724637,1754.4,0.3739130434782609,1754.4,2.5373134328358207,0.3739130434782609
0,1,70.85,70.85,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,35.425,70.85,35.425,70.85,0.013917884481558803,35.425
0,2,69.8,134.7,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,44.9,139.6,23.266666666666666,139.6,0.02824858757062147,23.266666666666666
0,26,59.45,1507.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,55.81481481481482,1545.7,2.201851851851852,1545.7,0.43010752688172044,2.201851851851852
0,55,54.55,2978.3,1,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,53.183928571428574,3000.25,0.9741071428571428,3000.25,0.9900990099009902,0.9741071428571428
0,14,20.05,299.3,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,19.953333333333333,280.7,1.3366666666666667,280.7,0.665083135391924,1.3366666666666667
0,71,82.55,5832.65,0,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,81.00902777777777,5861.05,1.1465277777777778,5861.05,0.8497905445840814,1.1465277777777778
0,64,81.25,5567.55,0,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,85.65461538461538,5200.0,1.25,5200.0,0.7781155015197568,1.25
0,7,70.75,450.8,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,56.35,495.25,8.84375,495.25,0.0975609756097561,8.84375
0,57,74.3,4166.35,0,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False,71.83362068965518,4235.099999999999,1.2810344827586206,4235.099999999999,0.7569721115537849,1.2810344827586206
0,13,94.1,1215.6,1,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,86.82857142857142,1223.3,6.721428571428571,1223.3,0.1366982124079916,6.721428571428571
0,3,29.7,91.7,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,22.925,89.1,7.425,89.1,0.09771986970684039,7.425
1,72,109.7,7898.45,0,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,108.19794520547946,7898.400000000001,1.5027397260273974,7898.400000000001,0.6504065040650406,1.5027397260273974
0,40,96.35,3915.4,0,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,95.49756097560976,3854.0,2.3499999999999996,3854.0,0.41088854648176687,2.3499999999999996
0,14,66.6,979.5,0,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,65.3,932.3999999999999,4.4399999999999995,932.3999999999999,0.20710059171597636,4.4399999999999995
0,2,44.5,90.05,0,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,30.016666666666666,89.0,14.833333333333334,89.0,0.04395604395604396,14.833333333333334
1,66,110.9,7432.05,1,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,110.92611940298508,7319.400000000001,1.655223880597015,7319.400000000001,0.5898123324396782,1.655223880597015
0,38,105.0,4026.4,1,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,103.24102564102564,3990.0,2.6923076923076925,3990.0,0.3584905660377358,2.6923076923076925
0,1,25.3,25.3,1,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,12.65,25.3,12.65,25.3,0.03802281368821293,12.65
0,22,55.15,1193.05,1,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,51.87173913043478,1213.3,2.3978260869565218,1213.3,0.39180765805877116,2.3978260869565218
0,1,20.1,20.1,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,10.05,20.1,10.05,20.1,0.04739336492890995,10.05
0,5,80.1,398.55,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,66.425,400.5,13.35,400.5,0.06165228113440198,13.35
0,29,69.05,1958.45,0,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,65.28166666666667,2002.4499999999998,2.3016666666666667,2002.4499999999998,0.41399000713775874,2.3016666666666667
0,1,69.9,69.9,1,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,34.95,69.9,34.95,69.9,0.014104372355430182,34.95
0,3,20.4,63.15,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,15.7875,61.199999999999996,5.1,61.199999999999996,0.14018691588785048,5.1
0,71,19.7,1301.1,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,18.070833333333333,1398.7,0.2736111111111111,1398.7,3.429951690821256,0.2736111111111111
0,9,50.1,484.05,0,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,48.405,450.90000000000003,5.01,450.90000000000003,0.1761252446183953,5.01
0,43,101.4,4528.0,1,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,102.9090909090909,4360.2,2.3045454545454547,4360.2,0.419921875,2.3045454545454547
0,48,83.45,3887.85,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,79.34387755102041,4005.6000000000004,1.703061224489796,4005.6000000000004,0.5683836589698046,1.703061224489796
0,26,86.65,2208.75,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,81.80555555555556,2252.9,3.2092592592592593,2252.9,0.2966343411294923,3.2092592592592593
0,9,20.15,238.15,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,23.815,181.35,2.0149999999999997,181.35,0.425531914893617,2.0149999999999997
0,1,80.8,80.8,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,40.4,80.8,40.4,80.8,0.012224938875305624,40.4
0,46,19.4,958.15,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,20.386170212765958,892.4,0.4127659574468085,892.4,2.2549019607843137,0.4127659574468085
0,2,62.05,118.3,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,39.43333333333333,124.1,20.683333333333334,124.1,0.0317208564631245,20.683333333333334
1,1,76.45,76.45,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,38.225,76.45,38.225,76.45,0.012911555842479019,38.225
0,64,60.05,3845.45,0,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,59.160769230769226,3843.2,0.9238461538461538,3843.2,1.0483210483210483,0.9238461538461538
1,12,91.3,1094.5,1,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,84.1923076923077,1095.6,7.023076923076923,1095.6,0.13001083423618634,7.023076923076923
1,6,95.75,573.75,1,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,81.96428571428571,574.5,13.678571428571429,574.5,0.06201550387596899,13.678571428571429
0,59,20.35,1267.0,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,21.116666666666667,1200.65,0.33916666666666667,1200.65,2.7634660421545667,0.33916666666666667
0,7,94.05,633.45,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,79.18125,658.35,11.75625,658.35,0.07364544976328248,11.75625
1,72,84.1,6129.65,0,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,83.96780821917808,6055.2,1.152054794520548,6055.2,0.8460634547591069,1.152054794520548
1,16,78.75,1218.25,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,71.66176470588235,1260.0,4.632352941176471,1260.0,0.2006269592476489,4.632352941176471
0,25,55.55,1405.3,0,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,54.05,1388.75,2.1365384615384615,1388.75,0.4420866489832007,2.1365384615384615
0,34,62.65,2274.9,1,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,64.99714285714286,2130.1,1.79,2130.1,0.5341712490180676,1.79
0,1,74.5,74.5,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,37.25,74.5,37.25,74.5,0.013245033112582781,37.25
0,10,102.1,1068.85,1,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,97.16818181818181,1021.0,9.281818181818181,1021.0,0.09699321047526674,9.281818181818181
0,24,20.1,533.9,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,21.355999999999998,482.40000000000003,0.804,482.40000000000003,1.1374407582938388,0.804
0,10,70.3,676.15,0,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,61.46818181818182,703.0,6.390909090909091,703.0,0.1402524544179523,6.390909090909091
0,69,53.65,3804.4,0,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,54.34857142857143,3701.85,0.7664285714285715,3701.85,1.262580054894785,0.7664285714285715
